SC01	1.1105	29/11/2016 15:10:52	Dico pada lentamente	max_TT	67.3227	78.1986	67.5877	-20.8817	21.7800	77.8970	-7.8468	5.1517	51.3946	2.8857	48.6438	4.2641	45.8255	5.4963	42.9970	6.6970	40.2305	8.0903	37.3590	9.2518	34.4499	10.3504	31.3978	10.9272	28.3489	11.4721	25.2503	11.6594	22.1441	11.5828	19.0599	11.3488	16.0099	11.1849	12.9759	11.1770	9.9407	11.1248	6.9225	10.7893	4.1145	8.9648	1.4109	7.1935	-0.9723	4.4395	-3.4155	2.5944	-5.6359	0.3338	-7.8158	-1.6764	-9.8639	-3.7675	-11.8269	-5.8150	-13.7223	-7.8056	-15.5632	-9.7389	-17.2969	-11.7232	-19.1620	-13.3852	-20.8701	-15.2163	-22.4215	-17.1848	-23.9040	-19.1604	-25.6838	-20.7373	-27.1093	-22.6804	-28.2119	-24.8852	-28.9022	-27.3752	-29.8277	-29.5619	-30.8839	-31.5863	-31.8169	-33.6609	-32.3194	-35.9671	-32.8002	-38.2128	-33.7653	-40.1441	-34.9052	-41.9893
SC01	1.1800	29/11/2016 15:14:28	Dico paga lentamente	target_TD	81.6423	70.4400	81.5136	21.5187	24.1356	69.3990	64.2319	64.9223	48.2803	-2.8470	45.7078	-1.6925	43.0541	-0.7391	40.4587	0.3147	37.8383	1.3024	35.1750	2.1696	32.4596	2.8515	29.6347	3.0322	26.7198	2.5202	23.8694	1.8828	21.1927	2.1577	18.5975	3.7667	15.9021	6.1020	13.0101	9.3300	9.8949	11.9102	6.6634	13.4275	3.5390	13.1202	0.4485	12.5641	-2.8071	12.7608	-6.1628	13.0595	-9.5674	13.2057	-12.5390	11.8418	-15.1437	9.6127	-17.5934	7.2537	-19.8296	4.6700	-21.4454	1.1586	-22.4559	-3.0116	-23.1964	-7.1511	-23.4873	-11.5038	-23.8225	-15.3563	-24.3566	-18.6159	-25.3589	-21.0980	-25.9409	-23.8785	-26.4904	-26.5156	-26.9727	-29.0624	-27.2790	-31.6179	-27.3984	-34.1765	-27.9444	-36.3068	-28.6711	-38.2529	-29.3459	-40.1905	-30.0659	-42.0714	-30.8918	-43.8815
SC01	1.0035	29/11/2016 15:16:05	Dico pada lentamente	max_TT	68.4769	79.3756	68.4777	-32.0530	32.9342	78.9747	-8.9359	5.9719	51.8890	3.7958	49.3052	5.6060	46.7612	7.6017	43.6902	8.4398	40.5857	9.0980	37.6270	10.1210	34.7518	11.4880	31.7819	12.6475	28.6318	13.0269	25.4847	13.3192	22.3007	13.1347	19.1515	12.8508	16.0326	12.2549	12.9626	11.8929	9.9104	11.6434	6.8802	11.2199	4.0421	9.4881	1.4216	7.1338	-1.0215	4.6629	-3.4989	2.9120	-5.8941	1.1793	-8.1965	-0.5868	-10.2210	-2.8625	-12.1375	-5.1110	-13.7449	-7.7594	-15.4917	-9.8714	-17.0520	-12.1368	-19.0212	-13.6028	-20.7639	-15.3668	-22.2744	-17.3769	-23.3537	-19.8225	-24.5828	-21.9598	-26.1479	-23.6661	-27.6502	-25.4172	-28.6464	-27.5989	-29.4870	-29.8368	-30.1678	-32.1185	-31.2918	-34.0197	-31.6683	-36.3750	-32.3625	-38.4634	-32.9667	-40.5602	-34.1902	-42.3264
SC01	1.0310	29/11/2016 15:16:05	Dico pada lentamente	release_TT	67.5025	77.5235	68.0396	-3.5324	4.6501	77.4000	-63.7207	62.9044	49.9829	0.2872	47.4741	1.8909	45.0275	3.7010	42.3016	4.9485	39.7240	6.6531	37.0462	8.2375	34.2767	9.6979	31.2901	10.4453	28.2710	11.0440	25.2027	11.3226	22.1297	11.4405	19.0607	11.3620	16.0106	11.2201	12.9790	11.0073	9.9522	10.9261	6.9148	10.8682	3.8599	10.8037	1.1944	8.4019	-1.2446	5.6746	-3.2886	2.1111	-5.6516	0.3851	-7.8751	-1.5066	-10.1129	-3.1365	-12.1071	-5.1801	-14.1250	-6.9830	-15.7322	-9.4258	-17.3320	-11.6640	-18.7488	-14.0238	-20.5507	-15.6692	-22.1109	-17.5902	-23.4759	-19.6755	-24.9922	-21.5052	-26.4053	-23.4023	-27.8911	-25.1890	-28.5747	-27.6616	-29.4479	-29.8683	-30.1719	-32.1155	-31.1004	-34.1505	-31.5166	-36.4701	-31.8642	-38.7487	-32.2874	-40.9140	-33.1624	-42.8110
SC01	0.9910	29/11/2016 15:16:05	Dico pada lentamente	target_TT	68.9145	79.3463	69.0987	-42.3965	42.9878	78.8625	32.9819	36.1443	52.3441	4.6337	49.5495	6.1017	46.6940	7.4505	43.6504	8.3398	40.5765	9.0721	37.5876	9.9930	34.7443	11.4597	31.7613	12.5552	28.6693	13.2326	25.5020	13.4411	22.2974	13.1015	19.1323	12.5363	16.0231	11.8078	12.9649	11.7693	9.9077	11.6903	6.8753	11.2699	3.9592	10.0866	1.3202	7.6996	-1.1706	5.3386	-3.5549	3.1253	-5.9966	1.5147	-8.3408	-0.1737	-10.3568	-2.5183	-12.2796	-4.7891	-13.8451	-7.5547	-15.5566	-9.7513	-17.0753	-12.0974	-19.2799	-13.2031	-21.2709	-14.6477	-22.8291	-16.6529	-23.7320	-19.3674	-24.7835	-21.7369	-26.3800	-23.4282	-27.8391	-25.2384	-29.0422	-27.2528	-29.8889	-29.5126	-30.5992	-31.7979	-31.3593	-33.9736	-31.7944	-36.2961	-32.4013	-38.4411	-33.2380	-40.4188	-34.4387	-42.2092
SC01	1.2975	29/11/2016 15:16:15	Dico pata lentamente	max_TT	67.9857	78.2400	68.7369	13.6337	12.2013	77.5709	-5.4550	3.4008	52.3022	4.5564	49.4428	5.8851	46.3623	6.7042	43.3792	7.6581	40.3717	8.4908	37.4305	9.4838	34.4605	10.3904	31.4059	10.9637	28.3396	11.4213	25.2535	11.6821	22.1745	11.8840	19.0962	11.9440	16.0255	11.9232	12.9621	11.9215	9.8895	12.0034	6.8203	11.8306	3.7617	11.5126	0.7924	10.6451	-1.7028	7.7523	-3.8884	4.3959	-5.8798	1.1324	-8.0344	-1.0506	-10.3026	-2.6557	-12.3255	-4.6849	-14.4087	-6.4034	-16.1133	-8.7197	-17.8191	-10.8415	-19.8721	-12.2880	-22.3679	-13.0916	-24.3872	-14.6192	-25.5971	-17.1235	-26.2669	-20.0899	-27.4994	-22.2804	-29.2097	-23.9403	-30.8511	-25.6710	-31.5733	-28.1538	-32.1038	-30.6797	-32.1387	-33.4411	-32.8981	-35.6046	-33.8681	-37.6013	-35.2956	-39.3469	-36.5923	-41.1938
SC01	1.3300	29/11/2016 15:16:15	Dico pata lentamente	release_TT	70.5411	76.3564	70.1769	35.1295	35.1715	76.5683	-48.0270	47.4701	51.1708	2.4738	48.4068	3.7832	45.5138	4.7950	42.6646	5.8611	39.7842	6.8237	36.9023	7.7710	33.9773	8.5698	31.0408	9.3289	28.0730	9.9562	25.0847	10.4869	22.0667	10.8159	19.0435	11.0795	16.0114	11.2546	12.9744	11.2577	9.9294	11.3186	6.8941	11.0786	3.8376	10.9646	0.9416	9.8122	-1.7704	8.0592	-4.2368	5.7231	-6.5245	3.2430	-8.8773	1.3619	-10.7456	-1.5329	-12.5291	-4.2237	-14.0182	-7.2012	-15.9035	-9.1086	-17.7939	-10.8840	-19.8499	-12.3222	-21.8436	-13.8353	-23.7878	-15.4016	-24.9945	-17.8485	-25.9629	-20.4274	-27.1694	-22.6187	-28.8040	-24.3245	-29.8887	-26.5125	-30.5879	-28.9487	-31.1993	-31.3519	-32.3069	-33.3262	-32.6400	-35.7663	-33.1696	-38.0013	-34.2462	-39.8936	-35.7910	-41.5717
SC01	1.2770	29/11/2016 15:16:15	Dico pata lentamente	target_TT	67.8169	76.9572	68.7971	-21.7628	23.4680	77.4572	39.3448	41.4505	52.1899	4.3497	49.0834	5.1560	45.6736	5.1546	42.8371	6.2948	39.9645	7.3354	37.0633	8.2930	34.1314	9.1506	31.3246	10.5996	28.3822	11.6552	25.3417	12.3062	22.1856	11.9944	19.0839	11.7427	16.0186	11.5953	12.9715	11.4136	9.9078	11.6894	6.8201	11.8325	3.7175	11.8314	0.7385	10.9456	-1.8295	8.3269	-4.0352	4.9551	-5.9270	1.2868	-7.9788	-1.2099	-10.1232	-3.1103	-12.4185	-4.4742	-14.5857	-6.0419	-16.4589	-8.0795	-18.0474	-10.4559	-19.8193	-12.3696	-22.0807	-13.4990	-24.0653	-15.0393	-25.5623	-17.1654	-26.5744	-19.7485	-27.9214	-21.8478	-29.5210	-23.6455	-31.1274	-25.4294	-32.3844	-27.4995	-33.1601	-29.8947	-33.4377	-32.5535	-33.2618	-35.3767	-34.1710	-37.4279	-35.4449	-39.2691	-37.1941	-40.9101
SC01	1.1045	29/11/2016 15:16:36	Dico paca lentamente	max_TD	81.5936	67.8022	81.9585	-4.8828	3.1528	67.6525	22.2359	22.3618	47.4001	-4.4671	44.7620	-3.6114	41.9176	-3.2961	39.4420	-2.2416	36.9223	-1.2968	34.3678	-0.4480	31.7830	0.3019	29.1503	0.8634	26.4360	0.9606	23.8169	1.5109	21.1622	1.8558	18.5963	3.7459	15.8843	5.2594	13.0496	7.1970	10.0296	9.5977	6.8360	11.6702	3.5217	13.2453	0.3669	13.0194	-2.7620	12.5561	-6.0235	12.5290	-9.2766	12.2534	-12.5229	11.7958	-15.4988	10.5125	-17.7202	7.5411	-19.9593	4.9349	-21.3926	1.0609	-22.7992	-2.4317	-23.5138	-6.6606	-23.9077	-10.9074	-23.8729	-15.2905	-24.0253	-19.0145	-24.6607	-21.8732	-25.6175	-24.2100	-26.1658	-26.8230	-27.0377	-29.0056	-28.0698	-30.9800	-28.9877	-32.9954	-29.5866	-35.1848	-30.3508	-37.2005	-30.9810	-39.2543	-31.6042	-41.2700	-32.2806	-43.2268
SC01	1.0910	29/11/2016 15:16:36	Dico paca lentamente	target_TD	82.6630	67.8936	82.0043	24.3797	26.6609	67.1949	26.3138	26.7372	47.1643	-4.9013	44.6301	-3.8791	41.9564	-3.2088	39.4799	-2.1464	36.9579	-1.1956	34.3993	-0.3460	31.8064	0.3903	29.1657	0.9324	26.4374	0.9683	23.7453	1.0038	21.0961	1.2016	18.5008	2.1805	15.8616	4.1908	13.0472	7.3224	9.9841	10.3786	6.8082	11.9528	3.6835	12.0767	0.5730	11.8689	-2.5866	11.7606	-5.9618	12.2938	-9.3555	12.5118	-12.8756	12.8054	-15.8890	11.5014	-18.1882	8.6018	-20.1330	5.2897	-21.8804	1.9645	-22.8827	-2.2908	-23.4645	-6.7367	-23.1122	-12.0359	-23.2837	-16.0595	-23.4419	-19.7164	-24.4685	-22.0867	-25.8095	-24.0132	-26.6288	-26.3845	-27.3787	-28.7074	-28.5280	-30.6104	-29.4549	-32.6483	-30.2200	-34.7520	-30.6321	-37.0243	-31.4091	-39.0092	-32.0389	-41.0435	-32.7421	-43.0092
SC01	1.2145	29/11/2016 15:16:52	Dico paga lentamente	max_TD	81.1941	69.0595	81.8429	-3.5915	2.2125	68.4908	37.1017	37.7655	48.2620	-2.8806	45.4886	-2.1374	42.4657	-2.0630	39.9268	-1.0227	37.3554	-0.0678	34.7471	0.7820	32.1055	1.5172	29.4262	2.0987	26.7532	2.7037	24.2471	4.5568	21.7006	7.1896	18.9590	9.6947	15.9908	10.2870	12.9988	9.9411	10.0108	9.9210	6.8976	11.0434	3.5532	13.0181	0.0092	15.0150	-3.5923	16.3219	-6.9116	15.9118	-9.7931	13.9446	-12.3911	11.4187	-14.8694	8.9176	-17.2842	6.5531	-18.9163	2.8043	-20.0152	-1.4910	-20.4659	-6.3718	-21.3218	-10.0477	-21.8340	-13.8489	-22.5595	-17.0048	-22.9178	-20.3469	-23.8923	-22.7263	-24.9109	-24.9345	-25.6715	-27.2911	-26.3667	-29.5923	-27.1208	-31.7455	-27.7888	-33.8864	-28.1741	-36.1498	-28.3829	-38.4334	-28.9709	-40.4052	-29.5353	-42.3478	-30.1684	-44.2226
SC01	1.1990	29/11/2016 15:16:52	Dico paga lentamente	target_TD	81.1464	68.5091	81.7037	19.5961	21.0571	67.7328	51.5404	52.5093	47.8986	-3.5496	45.1815	-2.7603	42.2249	-2.6048	39.7162	-1.5522	37.1639	-0.6113	34.5766	0.2291	31.9643	0.9852	29.3142	1.5973	26.7311	2.5821	24.2949	4.8951	21.6333	6.5234	18.8727	8.2796	15.9678	9.1971	13.0071	9.4900	10.0513	9.2253	7.0335	9.6598	3.6422	12.3756	-0.0071	15.1064	-3.6588	16.6233	-7.0503	16.4403	-9.8847	14.2443	-12.3754	11.3736	-14.4795	7.9293	-16.9705	5.8422	-18.6216	2.2024	-19.6551	-2.1581	-20.2156	-6.7945	-21.0904	-10.4053	-21.6930	-14.0489	-22.4001	-17.2128	-23.1298	-20.0919	-24.4667	-22.0886	-25.2744	-24.5618	-25.6257	-27.3345	-26.6329	-29.3596	-27.5690	-31.3839	-28.3931	-33.4373	-28.5432	-35.8977	-28.7231	-38.2203	-29.3071	-40.2127	-29.8582	-42.1796	-30.5459	-44.0446
SC01	1.1875	29/11/2016 15:18:45	Dico pada lentamente	max_TT	67.6067	79.6215	67.9140	-33.1688	34.2102	78.5987	-8.0147	5.0602	52.4356	4.8021	49.6319	6.2688	46.7699	7.6211	43.8558	8.8562	40.8946	9.9746	37.8845	10.9560	34.8149	11.7257	31.6924	12.2465	28.5443	12.5457	25.4049	12.7538	22.2643	12.7736	19.1237	12.3949	16.0289	12.0801	12.9601	12.0316	9.8845	12.0883	6.8156	11.8783	3.7974	11.2547	1.1956	8.3950	-1.1403	5.2016	-3.1724	1.6684	-5.6205	0.2834	-7.9094	-1.4083	-10.2130	-2.8826	-12.1550	-5.0713	-14.2076	-6.8142	-15.9072	-9.1016	-17.7666	-10.9301	-19.3897	-13.0334	-21.4001	-14.4645	-22.9656	-16.4747	-24.7233	-18.1747	-26.0193	-20.3648	-27.6315	-22.1450	-28.5360	-24.5783	-29.7356	-26.6464	-30.3004	-29.1806	-31.2174	-31.3385	-31.5820	-33.8214	-31.9673	-36.1877	-32.0424	-38.6466	-32.1091	-41.0070	-32.7432	-43.0087
SC01	1.2160	29/11/2016 15:18:45	Dico pada lentamente	release_TT	67.2278	76.7180	67.4737	-3.4904	4.5738	77.0893	-62.2215	61.4586	51.1318	2.4020	48.4597	3.8906	45.7642	5.3586	42.9380	6.5487	40.0068	7.4556	37.0562	8.2700	34.0701	8.9194	31.1204	9.6850	28.1217	10.2235	25.1058	10.6364	22.0677	10.8261	19.0366	10.9668	16.0106	11.2188	12.9721	11.3835	9.9313	11.2851	6.9375	10.6375	3.9312	10.2886	0.9769	9.6155	-1.5064	6.8619	-3.6248	3.3916	-5.4840	-0.1634	-7.7845	-1.7660	-9.9871	-3.4552	-12.1267	-5.1355	-13.9651	-7.3096	-15.6432	-9.5907	-17.3284	-11.6701	-19.2260	-13.2864	-21.0355	-14.9816	-23.1507	-16.2331	-24.5054	-18.4369	-26.2257	-20.1356	-27.1802	-22.6078	-28.7077	-24.4157	-29.6113	-26.7551	-30.3624	-29.1306	-30.8525	-31.6096	-31.5169	-33.8659	-32.2634	-36.0022	-32.5316	-38.3665	-32.4605	-40.8239	-32.5649	-43.0927
SC01	1.1750	29/11/2016 15:18:45	Dico pada lentamente	target_TT	68.4681	79.6696	68.5136	-45.5780	46.2837	78.4580	34.0843	37.2963	52.4613	4.8494	49.6516	6.3088	46.7862	7.6579	43.8703	8.8928	40.9065	10.0083	37.9009	11.0090	34.8272	11.7722	31.7117	12.3329	28.5508	12.5818	25.4044	12.7503	22.2836	12.9648	19.1385	12.6384	16.0313	12.1971	12.9689	11.5564	9.9138	11.5862	6.8620	11.4059	3.7954	11.2693	1.1370	8.7221	-1.2744	5.8097	-3.4607	2.7666	-5.8851	1.1497	-8.1936	-0.5951	-10.2256	-2.8507	-12.1865	-5.0000	-14.0515	-7.1332	-15.8467	-9.2137	-17.7004	-11.0419	-19.5450	-12.7934	-21.6895	-14.0539	-23.7748	-15.4186	-25.3475	-17.4239	-26.6963	-19.6131	-27.6584	-22.1174	-29.1113	-24.0335	-29.8375	-26.5573	-30.6266	-28.9175	-31.3062	-31.2725	-32.0908	-33.4738	-32.3823	-35.9277	-32.3485	-38.4714	-32.3437	-40.8847	-32.9063	-42.9317
SC01	1.1205	29/11/2016 15:18:54	Dico pata lentamente	max_TT	67.8861	79.5110	68.0107	-14.9860	16.1018	78.8632	-7.0362	4.2419	52.4536	4.8351	49.6087	6.2217	46.6781	7.4147	43.7800	8.6657	40.8314	9.7952	37.8383	10.8060	34.7866	11.6189	31.6900	12.2359	28.5627	12.6467	25.4367	12.9789	22.3068	13.1952	19.1791	13.3033	16.0520	13.1733	12.9467	12.7561	9.8744	12.2619	6.8305	11.7263	3.8409	10.9408	1.1087	8.8800	-1.2527	5.7110	-3.4323	2.6584	-5.6728	0.4546	-8.0016	-1.1446	-10.1994	-2.9172	-12.2492	-4.8579	-14.1430	-6.9462	-15.9860	-8.9556	-17.8662	-10.7619	-19.8939	-12.2543	-21.8386	-13.8424	-23.9246	-15.2230	-25.7294	-16.9644	-27.2601	-18.9871	-28.5154	-21.2387	-29.6722	-23.5023	-31.0258	-25.5182	-31.6134	-28.1214	-32.3502	-30.4967	-32.6785	-33.0723	-32.9912	-35.5463	-33.0633	-38.0621	-33.3300	-40.3709	-34.1261	-42.3566
SC01	1.1560	29/11/2016 15:18:54	Dico pata lentamente	release_TT	67.8099	76.6465	68.0782	26.1307	25.2075	77.0147	-79.2160	78.3348	50.8356	1.8568	48.1335	3.2288	45.3688	4.4689	42.5786	5.6449	39.7449	6.7123	36.9227	7.8370	34.0517	8.8503	31.1230	9.6968	28.1231	10.2313	25.1040	10.6238	22.0783	10.9310	19.0445	11.0959	16.0100	11.1893	12.9700	11.4969	9.9108	11.6363	6.8972	11.0468	3.9297	10.2992	0.9029	10.0285	-2.0885	9.5015	-4.4377	6.4882	-6.3001	2.5083	-7.9765	-1.2165	-10.1579	-3.0223	-12.1399	-5.1057	-14.0878	-7.0589	-15.8426	-9.2214	-17.7552	-10.9494	-20.1859	-11.8031	-22.4694	-12.9476	-24.2962	-14.7381	-25.3292	-17.4458	-26.5678	-19.7558	-28.0402	-21.7259	-29.4821	-23.6823	-30.8083	-25.7084	-31.5607	-28.1640	-32.1780	-30.6246	-32.4708	-33.2142	-32.9233	-35.5888	-33.1628	-38.0051	-33.5930	-40.2339	-34.3764	-42.2386
SC01	1.1060	29/11/2016 15:18:54	Dico pata lentamente	target_TT	68.5587	79.3480	68.3011	-29.3465	30.0827	78.7935	36.1366	38.8260	52.5061	4.9319	49.6146	6.2338	46.6134	7.2692	43.7161	8.5049	40.7744	9.6335	37.7874	10.6412	34.7447	11.4613	31.6611	12.1063	28.5478	12.5651	25.4189	12.8527	22.2882	13.0101	19.1630	13.0403	16.0473	12.9490	12.9534	12.3912	9.8871	12.0439	6.8734	11.2892	3.9921	9.8485	1.4115	7.1903	-0.9372	4.2802	-3.3019	2.1618	-5.7497	0.7064	-8.2234	-0.5096	-10.5335	-2.0704	-12.7697	-3.6784	-14.6215	-5.9689	-16.4126	-8.1653	-18.0782	-10.4038	-20.0667	-11.9872	-22.1320	-13.4263	-24.3376	-14.6840	-26.0467	-16.5826	-27.3291	-18.9104	-28.4031	-21.3538	-29.6988	-23.4770	-31.1384	-25.4198	-31.7445	-28.0157	-32.4581	-30.4164	-32.9364	-32.8960	-33.2747	-35.3687	-33.3781	-37.8818	-33.4856	-40.2898	-34.2724	-42.2876
SC01	1.0825	29/11/2016 15:19:14	Dico paca lentamente	max_TD	80.9473	67.3894	81.7505	-3.1166	1.8597	67.3647	25.0835	25.3315	46.7662	-5.6342	44.2608	-4.6283	41.6267	-3.9507	39.1628	-2.9438	36.6684	-2.0174	34.1412	-1.1829	31.6771	-0.0971	29.0310	0.3288	26.3201	0.3237	23.5847	-0.1334	20.9574	-0.1731	18.4434	1.2392	15.8194	2.1967	13.1008	4.4265	10.2317	6.1303	7.1414	8.5612	3.9878	9.8798	0.7790	10.7197	-2.4334	11.0659	-5.6461	11.0913	-8.8669	10.9121	-12.3097	11.1857	-15.5903	10.7444	-18.3098	8.8773	-20.4751	5.9885	-21.5274	1.3105	-22.7112	-2.5804	-23.6228	-6.4922	-24.8776	-9.5317	-24.7782	-14.1088	-24.2339	-18.7635	-24.3381	-22.2314	-25.0829	-24.7581	-26.4008	-26.6005	-27.5932	-28.5198	-28.7003	-30.4714	-28.9589	-33.0168	-29.1221	-35.5022	-29.7531	-37.5750	-30.5784	-39.4848	-31.2023	-41.4793	-31.9118	-43.4006
SC01	1.0670	29/11/2016 15:19:14	Dico paca lentamente	target_TD	81.6504	66.8947	81.6671	21.2364	22.8653	66.8503	27.8282	27.8664	46.9170	-5.3564	44.3344	-4.4790	41.5682	-4.0824	39.1111	-3.0738	36.6205	-2.1530	34.0985	-1.3213	31.5502	-0.5752	28.9391	-0.0824	26.3576	0.5298	23.7393	0.9611	21.0624	0.8668	18.4298	1.0167	15.7991	1.2408	13.1097	3.9470	10.2322	6.1224	7.1088	8.8933	3.9251	10.3329	0.6837	11.2515	-2.5249	11.4806	-5.5690	10.7978	-9.0353	11.4634	-12.5417	11.8495	-16.0065	11.7992	-18.6269	9.5961	-20.6534	6.3528	-21.5607	1.3722	-22.7925	-2.4431	-23.9796	-5.9408	-25.0569	-9.2774	-24.5954	-14.3475	-24.0686	-18.9625	-24.3455	-22.2232	-25.5649	-24.2640	-26.3597	-26.6393	-27.6089	-28.5061	-28.7613	-30.4222	-29.6224	-32.5238	-29.8756	-34.9873	-30.0570	-37.3846	-30.7195	-39.4040	-31.4219	-41.3649	-32.1645	-43.2815
SC01	1.2295	29/11/2016 15:19:29	Dico paga lentamente	max_TD	83.1657	70.1287	83.0506	-7.2937	4.8447	69.7792	34.2960	34.8396	48.7642	-1.9562	45.9549	-1.1914	42.8896	-1.1093	40.3183	-0.0384	37.7064	0.9280	35.0578	1.7896	32.3798	2.5506	29.6165	2.9508	26.7005	2.4143	23.8544	1.7765	21.3018	3.2393	18.7306	5.9492	15.9478	8.2543	13.0158	9.0216	10.0082	9.9661	6.8384	11.6460	3.5624	12.9518	0.3005	13.3895	-2.9223	13.2831	-6.3197	13.6571	-9.7757	13.8875	-13.0415	13.2800	-15.5246	10.5780	-17.6476	7.3765	-18.9173	2.8064	-19.5867	-2.2848	-20.2581	-6.7228	-21.0275	-10.5026	-22.6310	-12.7185	-23.2806	-16.0636	-23.9493	-19.1060	-24.3656	-22.2009	-25.2460	-24.5910	-26.6240	-26.3890	-27.0711	-28.9764	-27.2577	-31.6351	-27.2507	-34.2863	-28.0748	-36.2177	-28.9287	-38.0915	-29.7123	-39.9807	-30.3355	-41.9310	-31.0604	-43.8021
