SC01	1.1105	29/11/2016 15:10:52	Dico pada lentamente	max_TT	67.3227	78.1986	67.5877	-20.8817	21.7800	77.8970	-7.8468	5.1517	51.3946	2.8857	48.6438	4.2641	45.8255	5.4963	42.9970	6.6970	40.2305	8.0903	37.3590	9.2518	34.4499	10.3504	31.3978	10.9272	28.3489	11.4721	25.2503	11.6594	22.1441	11.5828	19.0599	11.3488	16.0099	11.1849	12.9759	11.1770	9.9407	11.1248	6.9225	10.7893	4.1145	8.9648	1.4109	7.1935	-0.9723	4.4395	-3.4155	2.5944	-5.6359	0.3338	-7.8158	-1.6764	-9.8639	-3.7675	-11.8269	-5.8150	-13.7223	-7.8056	-15.5632	-9.7389	-17.2969	-11.7232	-19.1620	-13.3852	-20.8701	-15.2163	-22.4215	-17.1848	-23.9040	-19.1604	-25.6838	-20.7373	-27.1093	-22.6804	-28.2119	-24.8852	-28.9022	-27.3752	-29.8277	-29.5619	-30.8839	-31.5863	-31.8169	-33.6609	-32.3194	-35.9671	-32.8002	-38.2128	-33.7653	-40.1441	-34.9052	-41.9893
SC01	1.2170	29/11/2016 15:19:29	Dico paga lentamente	target_TD	82.8123	70.0424	82.9641	25.5699	28.0647	69.3466	44.2619	45.1736	48.4078	-2.6123	45.7205	-1.6668	42.8570	-1.1825	40.2835	-0.1259	37.6756	0.8407	35.0308	1.7019	32.3576	2.4671	29.5607	2.7012	26.6437	2.1021	23.8035	1.4163	21.2727	2.9507	18.7091	5.5954	15.9339	7.6010	13.0301	8.2483	9.9971	10.1563	6.7441	12.6056	3.3953	14.1578	0.2823	13.4911	-2.9226	13.2846	-6.2313	13.3206	-9.7159	13.6917	-12.9249	12.9463	-15.3330	10.0924	-17.3699	6.7474	-18.5686	2.0940	-19.3909	-2.6476	-20.1853	-6.8457	-21.1182	-10.3624	-22.6829	-12.6448	-23.2910	-16.0499	-23.9940	-19.0522	-24.4980	-22.0538	-25.3103	-24.5250	-26.4078	-26.5938	-27.2013	-28.8625	-27.6177	-31.3447	-27.6465	-33.9922	-28.2093	-36.1258	-29.0759	-37.9993	-29.8500	-39.9019	-30.4972	-41.8467	-31.2237	-43.7251
SC01	1.2075	29/11/2016 15:21:30	Dico pada lentamente	max_TT	68.3307	81.8044	68.2108	-29.6345	30.3860	81.1383	-9.1343	5.6190	53.3465	6.4789	50.5491	8.1297	47.7239	9.7677	44.7437	11.0888	41.6743	12.1869	38.5596	13.1453	35.3749	13.8356	32.1543	14.3149	28.9194	14.6069	25.6784	14.6904	22.4417	14.5311	19.2247	14.0523	16.0597	13.5369	12.9386	13.1911	9.8285	13.0489	6.9039	10.9795	4.1412	8.7720	1.7148	5.4975	-0.8485	3.8781	-3.2691	2.0369	-5.7948	0.8541	-8.1483	-0.7248	-10.2160	-2.8751	-11.9951	-5.4338	-13.6155	-8.0237	-15.3624	-10.1109	-17.4073	-11.5368	-19.5245	-12.8251	-21.7056	-14.0312	-23.2862	-16.0563	-24.5721	-18.3567	-25.5857	-20.8462	-26.7873	-23.0106	-28.2531	-24.8462	-29.1009	-27.2014	-29.8799	-29.5198	-30.4408	-31.9156	-31.3461	-33.9826	-31.6047	-36.4149	-31.8334	-38.7663	-32.4060	-40.8523	-33.4276	-42.6860
SC01	1.2370	29/11/2016 15:21:30	Dico pada lentamente	release_TT	67.7814	79.3171	67.8449	-7.0343	7.7438	79.2212	-77.4803	76.5076	51.7284	3.5002	48.9595	4.9045	46.3137	6.5948	43.6080	8.2331	40.8137	9.7451	37.8006	10.6840	34.7368	11.4315	31.6397	12.0108	28.5110	12.3628	25.3800	12.5780	22.2568	12.6992	19.1453	12.7487	16.0421	12.7023	12.9501	12.5686	9.8721	12.3009	6.8181	11.8524	3.9760	9.9652	1.3907	7.3063	-0.9150	4.1799	-3.2527	1.9744	-5.6245	0.2965	-7.9671	-1.2434	-10.0859	-3.2049	-12.0420	-5.3275	-13.6700	-7.9125	-15.3482	-10.1373	-16.9033	-12.3879	-18.8323	-13.8948	-20.9435	-15.1121	-22.7374	-16.7726	-24.0487	-18.9864	-25.1649	-21.3134	-26.7147	-23.0850	-28.1986	-24.8978	-28.9782	-27.3088	-29.4435	-29.8719	-30.0033	-32.2407	-30.8937	-34.2917	-31.6817	-36.3667	-31.8662	-38.7475	-32.9998	-40.5429	-33.7474	-42.5352
SC01	1.1950	29/11/2016 15:21:30	Dico pada lentamente	target_TT	68.8406	81.9000	68.6200	-38.7421	39.3867	80.9289	40.6342	44.3916	53.6798	7.0924	50.7098	8.4558	47.6295	9.5553	44.6367	10.8197	41.6007	11.9781	38.5233	13.0274	35.3994	13.9279	32.1976	14.5089	28.9514	14.7827	25.6642	14.5895	22.3941	14.0592	19.1943	13.5523	16.0509	13.1189	12.9412	13.0526	9.8399	12.8543	6.8693	11.3316	4.1117	8.9851	1.6307	5.9669	-0.8709	3.9795	-3.3553	2.3650	-5.8639	1.0801	-8.3164	-0.2435	-10.4194	-2.3597	-12.2720	-4.8062	-13.7828	-7.6820	-15.5339	-9.7933	-17.4903	-11.3966	-19.6356	-12.6535	-21.7668	-13.9443	-23.4886	-15.7921	-25.0091	-17.8309	-26.1479	-20.2220	-27.3479	-22.4358	-28.5429	-24.5718	-29.3466	-26.9866	-30.0900	-29.3504	-30.7668	-31.6733	-31.7083	-33.7351	-32.0176	-36.1563	-32.2273	-38.5408	-32.7514	-40.6724	-33.7249	-42.5458
SC01	1.1575	29/11/2016 15:21:40	Dico pata lentamente	max_TT	67.2879	80.9337	67.6981	-19.6819	20.5173	80.3623	-7.9422	5.1517	53.2822	6.3605	50.3316	7.6884	47.3254	8.8710	44.4163	10.2657	41.4430	11.5307	38.3376	12.4251	35.1515	12.9940	31.9430	13.3685	28.7560	13.7093	25.5645	13.8838	22.3612	13.7339	19.1853	13.4056	16.0464	12.9094	12.9520	12.4709	9.8743	12.2630	6.7947	12.0905	3.7486	11.6072	1.0202	9.3739	-1.2970	5.9121	-3.4324	2.6589	-5.5223	-0.0380	-7.8043	-1.7092	-9.7171	-4.1394	-11.7577	-5.9718	-13.5406	-8.1767	-15.4280	-9.9895	-17.1728	-11.9328	-19.1210	-13.4486	-21.2112	-14.7324	-22.9065	-16.5519	-24.3582	-18.6140	-25.8014	-20.6067	-27.2827	-22.5026	-28.7864	-24.3411	-29.9777	-26.4347	-31.0959	-28.5389	-31.8985	-30.8323	-32.5071	-33.1894	-33.3840	-35.3002	-34.9917	-36.9580	-37.0447	-38.4357	-38.8614	-40.1240
SC01	1.1910	29/11/2016 15:21:40	Dico pata lentamente	release_TT	67.4423	78.1088	67.3445	2.9221	2.2812	78.3993	-74.4591	73.5779	51.9717	3.9481	49.1228	5.2359	46.2557	6.4643	43.2915	7.4373	40.3485	8.4249	37.3967	9.3740	34.4268	10.2636	31.4101	10.9825	28.3477	11.4654	25.2697	11.7966	22.1923	12.0606	19.1112	12.1903	16.0276	12.0211	12.9645	11.7917	9.9159	11.5489	6.8802	11.2205	3.8693	10.7352	0.9087	9.9960	-1.6448	7.4896	-3.8141	4.1126	-5.7637	0.7523	-7.8552	-1.5635	-10.0382	-3.3258	-11.9684	-5.4943	-13.8101	-7.6263	-15.5064	-9.8442	-17.1802	-11.9203	-19.0445	-13.5668	-21.0856	-14.9106	-22.7556	-16.7488	-24.5019	-18.4411	-26.0324	-20.3503	-27.5873	-22.1903	-28.8126	-24.3164	-29.5742	-26.7876	-30.6360	-28.9099	-31.4918	-31.1345	-32.5124	-33.1857	-33.3794	-35.3031	-34.4678	-37.2580	-36.5851	-38.6751	-38.2252	-40.4239
SC01	1.1410	29/11/2016 15:21:40	Dico pata lentamente	target_TT	68.0779	80.7635	68.1298	-33.1383	33.7791	80.0901	42.2554	45.1393	53.5151	6.7891	50.4623	7.9536	47.2347	8.6670	44.2815	9.9265	41.2805	11.0696	38.2343	12.0904	35.1078	12.8295	31.9481	13.3915	28.7866	13.8775	25.6176	14.2597	22.3806	13.9261	19.1755	13.2449	16.0351	12.3732	12.9607	11.9984	9.8781	12.1978	6.8005	12.0315	3.9173	10.3887	1.3926	7.2958	-0.9016	4.1187	-3.3067	2.1798	-5.7656	0.7586	-8.0649	-0.9635	-10.2239	-2.8552	-12.1897	-4.9928	-14.0311	-7.1748	-15.7288	-9.4322	-17.4202	-11.5151	-19.3605	-13.0785	-21.4376	-14.4112	-23.4632	-15.8253	-24.9791	-17.8671	-26.1910	-20.1742	-27.3363	-22.4477	-28.7714	-24.3553	-29.8961	-26.5061	-31.0372	-28.5862	-32.0012	-30.7560	-33.0326	-32.8303	-33.8801	-34.9893	-35.1026	-36.8945	-36.7918	-38.5674	-38.2640	-40.4057
SC01	1.2105	29/11/2016 15:22:01	Dico paca lentamente	max_TD	83.3695	68.3876	83.7263	-4.6597	2.5196	68.5043	30.9486	31.0421	47.5688	-4.1567	44.9589	-3.2120	42.1839	-2.6969	39.6813	-1.6401	37.1434	-0.6695	34.5648	0.1907	31.9331	0.8678	29.0811	0.5535	26.4576	1.0795	23.9994	2.8028	21.5487	5.6847	18.8290	7.5626	15.9513	8.4215	13.0173	8.9411	10.0444	9.3452	7.0849	9.1361	3.9087	10.4513	0.3289	13.2311	-3.6171	16.4344	-7.2897	17.3522	-10.5722	16.4952	-13.1087	13.4723	-15.6412	10.8732	-17.3481	6.6978	-19.3347	3.6590	-20.2247	-1.1029	-21.8211	-4.0835	-23.2280	-7.1023	-24.0620	-10.6886	-23.5070	-15.7681	-22.8514	-20.4268	-23.6254	-23.0227	-25.0405	-24.8017	-26.3729	-26.6269	-27.0554	-28.9901	-27.9158	-31.1042	-28.5204	-33.3427	-29.3583	-35.3407	-29.9532	-37.4496	-30.7168	-39.4056	-32.4900	-40.8085	-33.9268	-42.4506
SC01	1.1990	29/11/2016 15:22:01	Dico paca lentamente	target_TD	83.4722	68.5925	83.6849	23.0408	25.3143	68.0271	32.9094	33.1421	47.6861	-3.9407	45.0723	-2.9820	42.2927	-2.4522	39.7818	-1.3872	37.2318	-0.4187	34.6448	0.4502	31.9857	1.0657	29.2814	1.4504	26.5214	1.4302	24.0603	3.2342	21.5086	5.2878	18.8271	7.5307	15.9399	7.8817	13.0370	7.8780	10.0986	8.4146	7.1020	8.9623	3.8680	10.7451	0.2312	13.7762	-3.7203	16.9023	-7.3824	17.7052	-10.5058	16.2780	-13.1425	13.5693	-15.5411	10.6196	-17.4415	6.9095	-18.7555	2.4759	-20.0957	-1.3418	-21.6980	-4.2914	-23.2131	-7.1253	-23.8663	-10.9663	-23.2530	-16.0996	-23.3111	-19.8738	-24.3515	-22.2166	-25.7710	-24.0526	-26.8133	-26.2098	-27.4318	-28.6610	-28.2818	-30.8090	-29.1654	-32.8634	-29.7270	-35.0888	-30.3326	-37.2119	-30.9114	-39.2942	-32.3489	-40.8820	-33.5947	-42.6072
SC01	1.2445	29/11/2016 15:22:16	Dico paga lentamente	max_TD	82.6157	69.7026	83.1764	-5.0316	3.2406	69.3434	20.0844	20.6871	48.1770	-3.0372	45.5192	-2.0752	42.6838	-1.5724	40.1347	-0.4998	37.5433	0.4654	34.9146	1.3252	32.2704	2.1387	29.5053	2.4529	26.7374	2.6168	23.8756	1.9263	21.2030	2.2599	18.6336	4.3579	15.9066	6.3122	13.0152	9.0532	10.0011	10.0868	6.7868	12.1712	3.5773	12.8441	0.3051	13.3643	-3.0653	13.9316	-6.4093	13.9986	-9.7184	13.7001	-12.8600	12.7607	-15.8552	11.4156	-18.2104	8.6521	-19.7039	4.4131	-20.6066	-0.3953	-21.5475	-4.5455	-22.5334	-8.1756	-23.1353	-12.0031	-23.7092	-15.5042	-23.8546	-19.2199	-24.4764	-22.0779	-25.2070	-24.6310	-26.5603	-26.4494	-27.3931	-28.6947	-28.0282	-31.0136	-28.1878	-33.5899	-28.4969	-35.9293	-28.6639	-38.2574	-29.2075	-40.2697	-29.9963	-42.1076	-30.8251	-43.9130
SC01	1.2300	29/11/2016 15:22:16	Dico paga lentamente	target_TD	83.1202	69.4545	83.0703	25.5203	27.5726	68.8359	29.4762	29.9873	47.6464	-4.0138	45.1730	-2.7776	42.6446	-1.6605	40.0916	-0.6084	37.5049	0.3563	34.8853	1.2302	32.2068	1.8989	29.4279	2.1063	26.6318	2.0367	23.9386	2.3722	21.3557	3.7727	18.7134	5.6661	15.9479	8.2623	12.9882	10.5122	9.8617	12.4794	6.7062	12.9920	3.5679	12.9116	0.2076	13.9081	-3.3395	15.1750	-7.0190	16.3208	-10.1122	14.9891	-13.0265	13.2370	-15.6592	10.9189	-18.3212	8.9031	-20.0358	5.0912	-21.3508	0.9833	-21.5321	-4.5715	-22.6101	-8.0570	-22.5520	-12.8306	-23.7112	-15.5016	-23.5894	-19.5390	-24.7110	-21.8174	-25.4161	-24.4165	-26.8191	-26.2043	-27.6534	-28.4672	-28.2854	-30.8061	-28.9219	-33.0443	-29.2610	-35.4072	-29.5254	-37.7176	-29.6595	-40.0109	-30.4924	-41.8492	-31.3741	-43.6541
SC01	1.1045	29/11/2016 15:24:12	Dico pada lentamente	max_TT	67.8854	80.4730	67.6166	-35.0704	35.9592	79.7007	-9.0027	5.6686	52.8837	5.6270	50.0019	7.0195	47.0389	8.2264	44.0888	9.4421	41.0990	10.5547	38.0933	11.6331	35.0333	12.5487	31.9206	13.2684	28.7537	13.6963	25.5735	13.9473	22.4226	14.3420	19.2195	13.9666	16.0647	13.7716	12.9413	13.0469	9.8399	12.8535	6.7321	12.7285	3.7414	11.6592	0.8240	10.4686	-1.5697	7.1487	-3.7640	3.9219	-5.7718	0.7787	-8.0014	-1.1452	-10.1751	-2.9789	-12.2024	-4.9640	-13.8766	-7.4904	-15.6258	-9.6230	-17.2183	-11.8560	-19.0815	-13.5097	-21.0011	-15.0304	-22.6993	-16.8223	-24.1730	-18.8368	-25.4130	-21.0380	-26.7963	-23.0014	-28.1738	-24.9214	-28.9802	-27.3070	-29.7166	-29.6515	-30.4921	-31.8774	-31.4530	-33.9096	-32.1561	-36.0695	-32.9329	-38.1368	-34.6148	-39.7016	-36.0368	-41.4558
SC01	1.1360	29/11/2016 15:24:12	Dico pada lentamente	release_TT	67.1005	77.6120	67.0881	0.2937	0.8125	77.5469	-78.3997	77.5146	51.2699	2.6562	48.5708	4.1161	45.8373	5.5229	43.0066	6.7211	40.1517	7.8666	37.2423	8.8735	34.2994	9.7835	31.3054	10.5138	28.2758	11.0705	25.2189	11.4367	22.1532	11.6734	19.0943	11.9136	16.0327	12.2633	12.9564	12.2293	9.8966	11.8802	6.9107	10.9099	3.9398	10.2265	0.9506	9.7622	-1.9711	8.9692	-4.1519	5.3994	-5.9943	1.5074	-7.7425	-1.8862	-9.9745	-3.4872	-12.0386	-5.3351	-13.8557	-7.5330	-15.6111	-9.6502	-17.2710	-11.7670	-18.9478	-13.7162	-20.7753	-15.3507	-22.6303	-16.9124	-24.2343	-18.7631	-25.5912	-20.8401	-26.7907	-23.0071	-28.0381	-25.0499	-29.0693	-27.2291	-29.8542	-29.5405	-30.5466	-31.8370	-31.3277	-33.9952	-32.0654	-36.1263	-33.0624	-38.0626	-34.2198	-39.9074	-35.5035	-41.7072
SC01	1.0920	29/11/2016 15:24:12	Dico pada lentamente	target_TT	68.1912	80.4036	68.1337	-45.2347	45.8870	79.4285	36.0603	39.3333	53.1222	6.0658	50.1456	7.3111	47.0290	8.2043	44.0778	9.4145	41.0899	10.5287	38.0752	11.5745	35.0155	12.4816	31.8979	13.1667	28.7309	13.5711	25.5532	13.8037	22.4065	14.1829	19.2004	13.6526	16.0590	13.5003	12.9513	12.5078	9.8617	12.4790	6.8157	11.8770	3.8245	11.0590	1.0866	9.0031	-1.3248	6.0382	-3.5322	3.0391	-5.8715	1.1051	-8.1022	-0.8565	-10.2544	-2.7777	-12.2061	-4.9557	-13.9850	-7.2689	-15.7298	-9.4304	-17.2967	-11.7236	-19.1359	-13.4256	-21.1509	-14.8179	-22.7637	-16.7383	-24.2874	-18.6993	-25.5856	-20.8463	-27.0783	-22.7122	-28.4644	-24.6461	-29.1797	-27.1325	-29.8873	-29.5139	-30.6020	-31.7958	-31.5349	-33.8536	-32.3284	-35.9615	-33.0235	-38.0849	-34.3995	-39.8137	-35.5902	-41.6663
SC01	1.0725	29/11/2016 15:24:22	Dico pata lentamente	max_TT	66.9185	79.4926	67.3463	-32.5871	33.7334	78.8088	-8.7566	5.7468	52.7237	5.3323	49.8526	6.7167	46.8945	7.9016	43.9598	9.1178	40.9810	10.2196	37.9598	11.2001	34.7818	11.6011	31.6547	12.0777	28.5154	12.3869	25.4313	12.9409	22.2909	13.0375	19.1578	12.9546	16.0441	12.7969	12.9510	12.5215	9.8922	11.9559	6.8678	11.3464	3.7122	11.8698	0.7174	11.0636	-1.7490	7.9620	-3.5523	3.1154	-5.4115	-0.4009	-7.6824	-2.0580	-9.8458	-3.8133	-11.9111	-5.6243	-13.9528	-7.3347	-15.7036	-9.4788	-17.3344	-11.6599	-18.8230	-13.9090	-20.9636	-15.0836	-23.0708	-16.3375	-24.5588	-18.3727	-25.8834	-20.5157	-27.1377	-22.6513	-28.6674	-24.4539	-29.9961	-26.4186	-30.7092	-28.8508	-31.6626	-31.0076	-32.3020	-33.3295	-33.2683	-35.3727	-34.1313	-37.4506	-35.6100	-39.1831	-36.8842	-41.0562
SC01	1.1070	29/11/2016 15:24:22	Dico pata lentamente	release_TT	66.7880	76.6264	67.0970	8.0872	7.0724	76.7240	-80.6541	79.8302	51.0841	2.3143	48.3548	3.6777	45.5589	4.8965	42.7416	6.0547	39.8856	7.1116	36.9836	8.0345	34.0466	8.8308	31.0895	9.5470	28.1062	10.1385	25.1022	10.6109	22.0761	10.9099	19.0479	11.1524	16.0126	11.3148	12.9715	11.4144	9.9329	11.2582	6.8924	11.0965	3.8953	10.5481	0.9330	9.8603	-1.9025	8.6580	-4.0777	5.1170	-5.9914	1.4978	-7.6394	-2.1812	-9.7311	-4.1040	-11.7339	-6.0258	-13.5641	-8.1287	-15.4190	-10.0061	-17.1034	-12.0499	-18.8519	-13.8643	-20.8714	-15.2145	-22.5270	-17.0472	-24.3935	-18.5715	-25.7143	-20.7034	-27.1872	-22.6006	-28.2381	-24.8604	-29.6549	-26.7170	-30.6152	-28.9267	-31.5504	-31.0910	-32.1027	-33.4657	-33.0862	-35.4868	-34.0556	-37.4940	-34.9994	-39.5012	-36.0466	-41.4511
SC01	1.0600	29/11/2016 15:24:22	Dico pata lentamente	target_TT	68.0705	79.2738	67.9699	-46.2875	47.1611	78.7105	30.8914	33.6876	52.3787	4.6974	49.5585	6.1200	46.6752	7.4082	43.7568	8.6073	40.7979	9.7001	37.8003	10.6829	34.7257	11.3896	31.6410	12.0162	28.5282	12.4573	25.4132	12.8125	22.2834	12.9628	19.1594	12.9805	16.0383	12.5272	12.9576	12.1646	9.9201	11.4779	6.8818	11.2044	3.8516	10.8633	0.9829	9.5818	-1.5133	6.8929	-3.5620	3.1523	-5.7274	0.6335	-8.0624	-0.9704	-10.2373	-2.8210	-12.1638	-5.0514	-13.8398	-7.5655	-15.6142	-9.6444	-17.2661	-11.7753	-19.0289	-13.5910	-21.0360	-14.9809	-23.1901	-16.1817	-24.9965	-17.8462	-26.3855	-19.9581	-27.5000	-22.2799	-29.0541	-24.0876	-30.5269	-25.9545	-31.4645	-28.2415	-32.0676	-30.7066	-32.7101	-33.0506	-33.6025	-35.1632	-34.3508	-37.3249	-35.5046	-39.2380	-36.5710	-41.2039
SC01	1.1095	29/11/2016 15:24:42	Dico paca lentamente	max_TD	81.6706	68.9025	82.6025	-5.3520	3.2482	68.9561	18.2552	18.4593	48.2186	-2.9605	45.4437	-2.2284	42.4136	-2.1802	39.8780	-1.1455	37.3071	-0.2048	34.6992	0.6266	32.0652	1.3654	29.3793	1.8885	26.6098	1.9158	23.9515	2.4638	21.3317	3.5353	18.7205	5.7831	15.9537	8.5321	13.0036	9.6820	9.9531	10.9112	6.8551	11.4759	3.5214	13.2477	0.2055	13.9199	-3.0697	13.9516	-6.4014	13.9684	-9.5847	13.2621	-12.5483	11.8685	-15.3880	10.2316	-17.8341	7.7993	-19.9591	4.9346	-20.7932	-0.0497	-21.2565	-5.0369	-21.3397	-10.0202	-21.6692	-14.0828	-22.4443	-17.1551	-23.2929	-19.8956	-24.7592	-21.7639	-26.0459	-23.7707	-27.5065	-25.5533	-28.0490	-28.1212	-28.4542	-30.6699	-28.7393	-33.1801	-29.3770	-35.3280	-29.9888	-37.4273	-30.5589	-39.4960	-32.2341	-40.9418	-33.5947	-42.6072
SC01	1.0980	29/11/2016 15:24:42	Dico paca lentamente	target_TD	81.9503	69.0564	82.5641	22.1519	24.4102	68.7577	23.0560	23.6816	48.1210	-3.1402	45.4124	-2.2920	42.4938	-1.9997	39.9487	-0.9677	37.3693	-0.0284	34.7559	0.8106	32.1047	1.5141	29.3690	1.8424	26.5511	1.5933	23.8147	1.4951	21.2431	2.6569	18.6410	4.4797	15.9386	7.8214	13.0150	9.0626	9.9967	10.1635	6.9292	10.7214	3.6307	12.4583	0.2184	13.8476	-3.0311	13.7766	-6.1819	13.1323	-9.4757	12.9052	-12.6406	12.1326	-15.7109	11.0501	-18.1388	8.4899	-20.1953	5.4170	-20.7406	-0.1471	-21.4020	-4.7911	-21.4609	-9.8329	-22.2450	-13.2660	-22.6081	-16.9413	-23.2833	-19.9073	-24.5407	-22.0064	-25.8214	-24.0009	-27.3399	-25.7111	-28.1040	-28.0732	-28.5875	-30.5624	-28.8781	-33.0769	-29.5392	-35.2171	-30.1364	-37.3349	-30.7450	-39.3895	-32.2776	-40.9192	-33.5639	-42.6217
SC01	1.1175	29/11/2016 15:24:57	Dico paga lentamente	max_TD	80.4140	72.1007	80.1472	-5.1327	3.2082	71.2792	38.6600	39.6004	49.4273	-0.7355	46.6532	0.2255	43.6844	0.6790	41.0468	1.7935	38.3664	2.8007	35.6504	3.7114	32.8856	4.4566	30.0781	5.0177	27.3600	6.0382	24.6299	7.2666	21.8363	8.5337	18.9229	9.1016	15.9650	9.0696	13.0072	9.4856	10.0019	10.0741	6.8425	11.6038	3.5561	12.9974	0.0416	14.8345	-3.4767	15.7975	-6.8994	15.8653	-9.6306	13.4125	-12.1338	10.6822	-13.8877	6.4297	-15.2515	1.9464	-16.1209	-2.9060	-17.5804	-6.0018	-19.2476	-8.4292	-20.5803	-11.1937	-20.9349	-15.1244	-21.4748	-18.4205	-22.2971	-21.0937	-23.7775	-22.8538	-24.9846	-24.8589	-25.7558	-27.2113	-25.7133	-30.1636	-26.1824	-32.5026	-26.7405	-34.6655	-27.6976	-36.4754	-28.2244	-38.5327	-28.9123	-40.4387	-29.6996	-42.2622	-30.5460	-44.0446
SC01	1.1060	29/11/2016 15:24:57	Dico paga lentamente	target_TD	80.1903	71.2430	80.1942	17.3569	19.0582	70.6890	50.1137	50.9109	49.2652	-1.0339	46.4195	-0.2487	43.3335	-0.1106	40.7139	0.9564	38.0684	1.9554	35.3858	2.8533	32.6656	3.6275	29.9335	4.3704	27.3320	5.8841	24.6430	7.3596	21.8042	8.2161	18.8884	8.5364	15.9582	8.7447	13.0048	9.6181	10.0067	9.9909	6.8453	11.5759	3.5500	13.0407	-0.0207	15.1822	-3.5172	15.9813	-6.9758	16.1565	-9.6193	13.3755	-12.0600	10.4711	-13.8029	6.2148	-15.1150	1.6369	-16.0020	-3.1487	-17.3510	-6.4268	-19.1185	-8.6471	-20.6936	-11.0185	-21.1542	-14.8132	-21.8328	-17.9532	-22.3261	-21.0588	-23.7081	-22.9309	-24.8471	-25.0000	-25.8387	-27.1328	-26.2039	-29.7347	-26.7517	-32.0433	-27.2165	-34.3117	-27.8980	-36.3385	-28.4863	-38.3687	-29.1546	-40.3000	-29.8904	-42.1628	-30.7072	-43.9686
